,Date,Time,Stadium,City,Match Details,Team Playing,Total Runs,Total Wickets,Batsman Names,Out/Not Out,Balls Played,Runs Scored,Fours,Sixes,Strike Rate
942,"May 14, ",07:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 61st Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,147,4,Rinku Singh,run out (Moeen),43,54,4,3,125.58
943,"May 14, ",07:30 PM,"MA Chidambaram Stadium, ",Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 61st Match - Live Cricket Score, Commentary",Kolkata Knight Riders Innings,147,4,Andre Russell,not out,2,2,0,0,100.00
944,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,W Saha (wk),c Abhishek Sharma b Bhuvneshwar,,0,0,0,0.00
945,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Shubman Gill,c Abdul Samad b Bhuvneshwar,58,101,13,1,174.14
946,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Sai Sudharsan,c T Natarajan b Marco Jansen,36,47,6,1,130.56
947,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Hardik Pandya (c),c Tripathi b Bhuvneshwar,6,8,1,0,133.33
948,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Miller,c Markram b T Natarajan,5,7,1,0,140.00
949,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Rahul Tewatia,c Marco Jansen b Fazalhaq Farooqi,3,3,0,0,100.00
950,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Shanaka,not out,7,9,1,0,128.57
951,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Rashid Khan,c Klaasen b Bhuvneshwar,1,0,0,0,0.00
952,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Noor Ahmad,run out (Klaasen/Bhuvneshwar),1,0,0,0,0.00
953,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Shami,c Marco Jansen b Bhuvneshwar,1,0,0,0,0.00
954,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Gujarat Titans Innings,188,9,Mohit Sharma,not out,1,0,0,0,0.00
955,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Anmolpreet Singh,c Rashid Khan b Shami,4,5,1,0,125.00
956,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Abhishek Sharma,c W Saha b Yash Dayal,5,4,1,0,80.00
957,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Aiden Markram (c),c Shanaka b Shami,10,10,1,0,100.00
958,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Rahul Tripathi,c Rahul Tewatia b Shami,2,1,0,0,50.00
959,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Heinrich Klaasen (wk),c Miller b Shami,44,64,4,3,145.45
960,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Sanvir Singh,c Sai Sudharsan b Mohit Sharma,6,7,0,1,116.67
961,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Abdul Samad,c (sub)Shivam Mavi b Mohit Sharma,3,4,1,0,133.33
962,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Marco Jansen,c Hardik Pandya b Mohit Sharma,6,3,0,0,50.00
963,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Bhuvneshwar Kumar,c Rashid Khan b Mohit Sharma,26,27,3,0,103.85
964,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Mayank Markande,not out,9,18,2,1,200.00
965,"May 15, ",07:30 PM,"Narendra Modi Stadium, ",Ahmedabad,"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,154,9,Fazalhaq Farooqi,not out,5,1,0,0,20.00
966,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,177,3,Deepak Hooda,c Tim David b Behrendorff,7,5,0,0,71.43
967,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,177,3,de Kock (wk),c Ishan Kishan b Chawla,15,16,0,2,106.67
968,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,177,3,Prerak Mankad,c Ishan Kishan b Behrendorff,1,0,0,0,0.00
969,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,177,3,Krunal Pandya (c),retd hurt,42,49,1,1,116.67
970,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Lucknow Super Giants Innings,177,3,Stoinis,not out,47,89,4,8,189.36
971,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,172,5,Ishan Kishan (wk),c Naveen-ul-Haq b Ravi Bishnoi,39,59,8,1,151.28
972,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,172,5,Rohit Sharma (c),c Deepak Hooda b Ravi Bishnoi,25,37,1,3,148.00
973,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,172,5,Suryakumar Yadav,b Yash Thakur,9,7,0,0,77.78
974,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,172,5,Nehal Wadhera,c (sub)K Gowtham b Mohsin Khan,20,16,2,0,80.00
975,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,172,5,Tim David,not out,19,32,1,3,168.42
976,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,172,5,Vishnu Vinod,c Pooran b Yash Thakur,4,2,0,0,50.00
977,"May 16, ",07:30 PM,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, ",Lucknow,"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary",Mumbai Indians Innings,172,5,Cameron Green,not out,6,4,0,0,66.67
978,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,213,2,Warner (c),c Dhawan b Sam Curran,31,46,5,2,
979,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,213,2,Prithvi Shaw,c Atharva Taide b Sam Curran,38,54,7,1,142.11
980,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,213,2,Rossouw,not out,37,82,6,6,221.62
981,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,213,2,Salt (wk),not out,14,26,2,2,185.71
982,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Prabhsimran Singh,c Yash Dhull b Axar,19,22,4,0,115.79
983,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Shikhar Dhawan (c),c Aman Hakim Khan b Ishant,1,0,0,0,0.00
984,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Atharva Taide,retd out,42,55,5,2,130.95
985,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Liam Livingstone,c Axar b Ishant,48,94,5,9,195.83
986,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Jitesh Sharma (wk),c Khaleel Ahmed b Nortje,3,0,0,0,0.00
987,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Shahrukh Khan,c Axar b Khaleel Ahmed,3,6,0,1,200.00
988,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Sam Curran,b Nortje,5,11,1,1,220.00
989,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Harpreet Brar,run out (Salt/Nortje),1,0,0,0,0.00
990,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,Rahul Chahar,not out,0,0,0,0,0.00
991,"May 17, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary",Punjab Kings Innings,198,8,,,," (b 0, lb 6, w 2, nb 2, p 0)",,,
992,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,186,5,Abhishek Sharma,c Lomror b M Bracewell,14,11,2,0,78.57
993,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,186,5,Tripathi,c Harshal Patel b M Bracewell,12,15,2,1,125.00
994,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,186,5,Markram (c),b Shahbaz Ahmed,20,18,0,0,90.00
995,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,186,5,Klaasen (wk),b Harshal Patel,51,104,8,6,203.92
996,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,186,5,Harry Brook,not out,19,27,2,1,142.11
997,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,186,5,Glenn Phillips,c Parnell b Siraj,4,5,1,0,125.00
998,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Sunrisers Hyderabad Innings,186,5,,,," (b 1, lb 0, w 5, nb 0, p 0)",,,
999,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,187,2,Virat Kohli,c Glenn Phillips b Bhuvneshwar,63,100,12,4,158.73
1000,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,187,2,Faf du Plessis (c),c Tripathi b T Natarajan,47,71,7,2,151.06
1001,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,187,2,Glenn Maxwell,not out,3,5,1,0,166.67
1002,"May 18, ",07:30 PM,"Rajiv Gandhi International Stadium, ",Hyderabad,"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary",Royal Challengers Bangalore Innings,187,2,Michael Bracewell,not out,4,4,0,0,100.00
1003,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Punjab Kings Innings,187,5,Prabhsimran,c and b Boult,2,2,,0,100.00
1004,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Punjab Kings Innings,187,5,Dhawan (c),lbw b Zampa,12,17,2,1,141.67
1005,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Punjab Kings Innings,187,5,Atharva Taide,c Padikkal b Navdeep Saini,12,19,3,1,158.33
1006,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Punjab Kings Innings,187,5,Livingstone,b Navdeep Saini,13,9,1,0,69.23
1007,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Punjab Kings Innings,187,5,Sam Curran,not out,31,49,4,2,158.06
1008,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Punjab Kings Innings,187,5,Jitesh Sharma (wk),c (sub)Donavon Ferreira b Navdeep Saini,28,44,3,3,157.14
1009,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Punjab Kings Innings,187,5,Shahrukh Khan,not out,23,41,4,2,178.26
1010,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Yashasvi Jaiswal,c (sub)Rishi Dhawan b Nathan Ellis,36,50,8,0,138.89
1011,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Jos Buttler,lbw b Rabada,4,0,0,0,0.00
1012,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Devdutt Padikkal,c Harpreet Brar b Arshdeep Singh,30,51,5,3,170.00
1013,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Sanju Samson (c & wk),c (sub)Rishi Dhawan b Rahul Chahar,3,2,0,0,66.67
1014,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Shimron Hetmyer,c Dhawan b Sam Curran,28,46,4,3,164.29
1015,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Riyan Parag,c Atharva Taide b Rabada,12,20,1,2,166.67
1016,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Dhruv Jurel,not out,4,10,0,1,250.00
1017,"May 19, ",07:30 PM,"Himachal Pradesh Cricket Association Stadium, ",Dharamsala,"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary",Rajasthan Royals Innings,189,6,Trent Boult,not out,2,1,0,0,50.00
1018,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,223,3,Ruturaj Gaikwad,c Rossouw b Chetan Sakariya,50,79,3,7,158.00
1019,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,223,3,Conway,c Aman Hakim Khan b Nortje,52,87,11,3,167.31
1020,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,223,3,Shivam Dube,c Lalit Yadav b Khaleel Ahmed,,22,0,3,244.44
1021,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,223,3,Dhoni (c & wk),not out,4,5,0,0,125.00
1022,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Chennai Super Kings Innings,223,3,Ravindra Jadeja,not out,7,20,3,1,285.71
1023,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,146,9,Prithvi Shaw,c Rayudu b Tushar Deshpande,7,5,1,0,71.43
1024,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,146,9,David Warner (c),c Ruturaj Gaikwad b Matheesha Pathirana,58,86,7,5,148.28
1025,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,146,9,Philip Salt (wk),c Ajinkya Rahane b D Chahar,6,3,0,0,50.00
1026,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,146,9,Rilee Rossouw,b D Chahar,1,0,0,0,0.00
1027,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,146,9,Yash Dhull,c Tushar Deshpande b Ravindra Jadeja,15,13,1,0,86.67
1028,"May 20, ",03:30 PM,"Arun Jaitley Stadium, ",Delhi,"Delhi Capitals vs Chennai Super Kings, 67th Match - Live Cricket Score, Commentary",Delhi Capitals Innings,146,9,Axar Patel,c Ruturaj Gaikwad b D Chahar,8,15,1,1,187.50
